Column1,Entity,Code,Year,cases,Total population,nsuffering,ndeaths,Age,Agecount,Gender,Gendercount
171,Thailand,THA,2013,558755,70243267,148204,532,15-24 years,319978,Female,140665.5
171,Thailand,THA,2013,558755,70243267,148204,532,15-24 years,319978,Others,0
171,Thailand,THA,2013,558755,70243267,148204,532,25-34 years,225454,Male,419701.5
171,Thailand,THA,2013,558755,70243267,148204,532,25-34 years,225454,Female,140665.5
171,Thailand,THA,2013,558755,70243267,148204,532,25-34 years,225454,Others,0
171,Thailand,THA,2013,558755,70243267,148204,532,35-49 years,46291,Male,419701.5
171,Thailand,THA,2013,558755,70243267,148204,532,35-49 years,46291,Female,140665.5
171,Thailand,THA,2013,558755,70243267,148204,532,35-49 years,46291,Others,0
171,Thailand,THA,2013,558755,70243267,148204,532,50-69 years,0,Male,419701.5
171,Thailand,THA,2013,558755,70243267,148204,532,50-69 years,0,Female,140665.5
171,Thailand,THA,2013,558755,70243267,148204,532,50-69 years,0,Others,0
171,Thailand,THA,2013,558755,70243267,148204,532, 70+ years ,9607,Male,419701.5
171,Thailand,THA,2013,558755,70243267,148204,532, 70+ years ,9607,Female,140665.5
171,Thailand,THA,2013,558755,70243267,148204,532, 70+ years ,9607,Others,0
172,Togo,TGO,2013,30145,6412560,14782,122,5-14 years,0,Male,19886.5
172,Togo,TGO,2013,30145,6412560,14782,122,5-14 years,0,Female,10938
172,Togo,TGO,2013,30145,6412560,14782,122,5-14 years,0,Others,0
172,Togo,TGO,2013,30145,6412560,14782,122,15-24 years,9070,Male,19886.5
172,Togo,TGO,2013,30145,6412560,14782,122,15-24 years,9070,Female,10938
172,Togo,TGO,2013,30145,6412560,14782,122,15-24 years,9070,Others,0
172,Togo,TGO,2013,30145,6412560,14782,122,25-34 years,14764,Male,19886.5
172,Togo,TGO,2013,30145,6412560,14782,122,25-34 years,14764,Female,10938
172,Togo,TGO,2013,30145,6412560,14782,122,25-34 years,14764,Others,0
172,Togo,TGO,2013,30145,6412560,14782,122,35-49 years,2617,Male,19886.5
172,Togo,TGO,2013,30145,6412560,14782,122,35-49 years,2617,Female,10938
172,Togo,TGO,2013,30145,6412560,14782,122,35-49 years,2617,Others,0
172,Togo,TGO,2013,30145,6412560,14782,122,50-69 years,2618,Male,19886.5
172,Togo,TGO,2013,30145,6412560,14782,122,50-69 years,2618,Female,10938
172,Togo,TGO,2013,30145,6412560,14782,122,50-69 years,2618,Others,0
172,Togo,TGO,2013,30145,6412560,14782,122, 70+ years ,1076,Male,19886.5
172,Togo,TGO,2013,30145,6412560,14782,122, 70+ years ,1076,Female,10938
172,Togo,TGO,2013,30145,6412560,14782,122, 70+ years ,1076,Others,0
173,Tonga,TON,2013,796,105265,182,1,5-14 years,7,Male,483
173,Tonga,TON,2013,796,105265,182,1,5-14 years,7,Female,311
173,Tonga,TON,2013,796,105265,182,1,5-14 years,7,Others,2
173,Tonga,TON,2013,796,105265,182,1,15-24 years,400,Male,483
173,Tonga,TON,2013,796,105265,182,1,15-24 years,400,Female,311
173,Tonga,TON,2013,796,105265,182,1,15-24 years,400,Others,2
173,Tonga,TON,2013,796,105265,182,1,25-34 years,319,Male,483
173,Tonga,TON,2013,796,105265,182,1,25-34 years,319,Female,311
173,Tonga,TON,2013,796,105265,182,1,25-34 years,319,Others,2
173,Tonga,TON,2013,796,105265,182,1,35-49 years,73,Male,483
173,Tonga,TON,2013,796,105265,182,1,35-49 years,73,Female,311
173,Tonga,TON,2013,796,105265,182,1,35-49 years,73,Others,2
173,Tonga,TON,2013,796,105265,182,1,50-69 years,0,Male,483
173,Tonga,TON,2013,796,105265,182,1,50-69 years,0,Female,311
173,Tonga,TON,2013,796,105265,182,1,50-69 years,0,Others,2
173,Tonga,TON,2013,796,105265,182,1, 70+ years ,20,Male,483
173,Tonga,TON,2013,796,105265,182,1, 70+ years ,20,Female,311
173,Tonga,TON,2013,796,105265,182,1, 70+ years ,20,Others,2
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,5-14 years,88,Male,6445
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,5-14 years,88,Female,3376.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,5-14 years,88,Others,3.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,15-24 years,4019,Male,6445
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,15-24 years,4019,Female,3376.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,15-24 years,4019,Others,3.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,25-34 years,3891,Male,6445
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,25-34 years,3891,Female,3376.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,25-34 years,3891,Others,3.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,35-49 years,815,Male,6445
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,35-49 years,815,Female,3376.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,35-49 years,815,Others,3.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,50-69 years,663,Male,6445
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,50-69 years,663,Female,3376.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12,50-69 years,663,Others,3.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12, 70+ years ,349,Male,6445
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12, 70+ years ,349,Female,3376.5
174,Trinidad and Tobago,TTO,2013,9825,1355342,2677,12, 70+ years ,349,Others,3.5
175,Tunisia,TUN,2013,180139,10813680,72510,179,5-14 years,321,Male,142822
175,Tunisia,TUN,2013,180139,10813680,72510,179,5-14 years,321,Female,40318
175,Tunisia,TUN,2013,180139,10813680,72510,179,5-14 years,321,Others,0
175,Tunisia,TUN,2013,180139,10813680,72510,179,15-24 years,48123,Male,142822
175,Tunisia,TUN,2013,180139,10813680,72510,179,15-24 years,48123,Female,40318
175,Tunisia,TUN,2013,180139,10813680,72510,179,15-24 years,48123,Others,0
175,Tunisia,TUN,2013,180139,10813680,72510,179,25-34 years,87009,Male,142822
175,Tunisia,TUN,2013,180139,10813680,72510,179,25-34 years,87009,Female,40318
175,Tunisia,TUN,2013,180139,10813680,72510,179,25-34 years,87009,Others,0
175,Tunisia,TUN,2013,180139,10813680,72510,179,35-49 years,15541,Male,142822
175,Tunisia,TUN,2013,180139,10813680,72510,179,35-49 years,15541,Female,40318
175,Tunisia,TUN,2013,180139,10813680,72510,179,35-49 years,15541,Others,0
175,Tunisia,TUN,2013,180139,10813680,72510,179,50-69 years,23680,Male,142822
175,Tunisia,TUN,2013,180139,10813680,72510,179,50-69 years,23680,Female,40318
175,Tunisia,TUN,2013,180139,10813680,72510,179,50-69 years,23680,Others,0
175,Tunisia,TUN,2013,180139,10813680,72510,179, 70+ years ,5465,Male,142822
175,Tunisia,TUN,2013,180139,10813680,72510,179, 70+ years ,5465,Female,40318
175,Tunisia,TUN,2013,180139,10813680,72510,179, 70+ years ,5465,Others,0
176,Turkey,TUR,2013,1133236,75359032,422296,377,5-14 years,1675,Male,847605.5
176,Turkey,TUR,2013,1133236,75359032,422296,377,5-14 years,1675,Female,287917
176,Turkey,TUR,2013,1133236,75359032,422296,377,5-14 years,1675,Others,0
176,Turkey,TUR,2013,1133236,75359032,422296,377,15-24 years,308763,Male,847605.5
176,Turkey,TUR,2013,1133236,75359032,422296,377,15-24 years,308763,Female,287917
176,Turkey,TUR,2013,1133236,75359032,422296,377,15-24 years,308763,Others,0
176,Turkey,TUR,2013,1133236,75359032,422296,377,25-34 years,553366,Male,847605.5
176,Turkey,TUR,2013,1133236,75359032,422296,377,25-34 years,553366,Female,287917
176,Turkey,TUR,2013,1133236,75359032,422296,377,25-34 years,553366,Others,0
176,Turkey,TUR,2013,1133236,75359032,422296,377,35-49 years,96872,Male,847605.5
176,Turkey,TUR,2013,1133236,75359032,422296,377,35-49 years,96872,Female,287917
176,Turkey,TUR,2013,1133236,75359032,422296,377,35-49 years,96872,Others,0
176,Turkey,TUR,2013,1133236,75359032,422296,377,50-69 years,140740,Male,847605.5
176,Turkey,TUR,2013,1133236,75359032,422296,377,50-69 years,140740,Female,287917
176,Turkey,TUR,2013,1133236,75359032,422296,377,50-69 years,140740,Others,0
176,Turkey,TUR,2013,1133236,75359032,422296,377, 70+ years ,31820,Male,847605.5
176,Turkey,TUR,2013,1133236,75359032,422296,377, 70+ years ,31820,Female,287917
176,Turkey,TUR,2013,1133236,75359032,422296,377, 70+ years ,31820,Others,0
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,5-14 years,166,Male,18284.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,5-14 years,166,Female,8357.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,5-14 years,166,Others,316
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,15-24 years,11315,Male,18284.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,15-24 years,11315,Female,8357.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,15-24 years,11315,Others,316
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,25-34 years,11888,Male,18284.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,25-34 years,11888,Female,8357.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,25-34 years,11888,Others,316
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,35-49 years,2409,Male,18284.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,35-49 years,2409,Female,8357.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,35-49 years,2409,Others,316
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,50-69 years,439,Male,18284.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,50-69 years,439,Female,8357.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58,50-69 years,439,Others,316
177,Turkmenistan,TKM,2013,26958,5234640,9259,58, 70+ years ,741,Male,18284.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58, 70+ years ,741,Female,8357.5
177,Turkmenistan,TKM,2013,26958,5234640,9259,58, 70+ years ,741,Others,316
178,Uganda,UGA,2013,197088,36759274,56282,198,5-14 years,1325,Male,118726.5
178,Uganda,UGA,2013,197088,36759274,56282,198,5-14 years,1325,Female,80324
178,Uganda,UGA,2013,197088,36759274,56282,198,5-14 years,1325,Others,0
178,Uganda,UGA,2013,197088,36759274,56282,198,15-24 years,75451,Male,118726.5
178,Uganda,UGA,2013,197088,36759274,56282,198,15-24 years,75451,Female,80324
178,Uganda,UGA,2013,197088,36759274,56282,198,15-24 years,75451,Others,0
178,Uganda,UGA,2013,197088,36759274,56282,198,25-34 years,88209,Male,118726.5
178,Uganda,UGA,2013,197088,36759274,56282,198,25-34 years,88209,Female,80324
178,Uganda,UGA,2013,197088,36759274,56282,198,25-34 years,88209,Others,0
178,Uganda,UGA,2013,197088,36759274,56282,198,35-49 years,17935,Male,118726.5
178,Uganda,UGA,2013,197088,36759274,56282,198,35-49 years,17935,Female,80324
178,Uganda,UGA,2013,197088,36759274,56282,198,35-49 years,17935,Others,0
178,Uganda,UGA,2013,197088,36759274,56282,198,50-69 years,6994,Male,118726.5
178,Uganda,UGA,2013,197088,36759274,56282,198,50-69 years,6994,Female,80324
178,Uganda,UGA,2013,197088,36759274,56282,198,50-69 years,6994,Others,0
178,Uganda,UGA,2013,197088,36759274,56282,198, 70+ years ,7174,Male,118726.5
178,Uganda,UGA,2013,197088,36759274,56282,198, 70+ years ,7174,Female,80324
178,Uganda,UGA,2013,197088,36759274,56282,198, 70+ years ,7174,Others,0
179,Ukraine,UKR,2013,305061,44696741,121749,1075,5-14 years,1400,Male,218518.5
179,Ukraine,UKR,2013,305061,44696741,121749,1075,5-14 years,1400,Female,89432
179,Ukraine,UKR,2013,305061,44696741,121749,1075,5-14 years,1400,Others,0
179,Ukraine,UKR,2013,305061,44696741,121749,1075,15-24 years,118527,Male,218518.5
179,Ukraine,UKR,2013,305061,44696741,121749,1075,15-24 years,118527,Female,89432
179,Ukraine,UKR,2013,305061,44696741,121749,1075,15-24 years,118527,Others,0
179,Ukraine,UKR,2013,305061,44696741,121749,1075,25-34 years,133108,Male,218518.5
179,Ukraine,UKR,2013,305061,44696741,121749,1075,25-34 years,133108,Female,89432
179,Ukraine,UKR,2013,305061,44696741,121749,1075,25-34 years,133108,Others,0
179,Ukraine,UKR,2013,305061,44696741,121749,1075,35-49 years,25769,Male,218518.5
179,Ukraine,UKR,2013,305061,44696741,121749,1075,35-49 years,25769,Female,89432
179,Ukraine,UKR,2013,305061,44696741,121749,1075,35-49 years,25769,Others,0
179,Ukraine,UKR,2013,305061,44696741,121749,1075,50-69 years,18033,Male,218518.5
179,Ukraine,UKR,2013,305061,44696741,121749,1075,50-69 years,18033,Female,89432
179,Ukraine,UKR,2013,305061,44696741,121749,1075,50-69 years,18033,Others,0
179,Ukraine,UKR,2013,305061,44696741,121749,1075, 70+ years ,8224,Male,218518.5
179,Ukraine,UKR,2013,305061,44696741,121749,1075, 70+ years ,8224,Female,89432
179,Ukraine,UKR,2013,305061,44696741,121749,1075, 70+ years ,8224,Others,0
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,5-14 years,244,Male,153337
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,5-14 years,244,Female,37801
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,5-14 years,244,Others,57993
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,15-24 years,60827,Male,153337
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,15-24 years,60827,Female,37801
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,15-24 years,60827,Others,57993
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,25-34 years,119481,Male,153337
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,25-34 years,119481,Female,37801
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,25-34 years,119481,Others,57993
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,35-49 years,24343,Male,153337
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,35-49 years,24343,Female,37801
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,35-49 years,24343,Others,57993
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,50-69 years,38142,Male,153337
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,50-69 years,38142,Female,37801
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487,50-69 years,38142,Others,57993
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487, 70+ years ,6094,Male,153337
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487, 70+ years ,6094,Female,37801
180,United Arab Emirates,ARE,2013,249131,8207940,113224,487, 70+ years ,6094,Others,57993
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,5-14 years,9967,Male,736029.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,5-14 years,9967,Female,359707.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,5-14 years,9967,Others,0
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,15-24 years,542961,Male,736029.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,15-24 years,542961,Female,359707.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,15-24 years,542961,Others,0
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,25-34 years,375932,Male,736029.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,25-34 years,375932,Female,359707.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,25-34 years,375932,Others,0
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,35-49 years,86294,Male,736029.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,35-49 years,86294,Female,359707.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,35-49 years,86294,Others,0
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,50-69 years,46135,Male,736029.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,50-69 years,46135,Female,359707.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308,50-69 years,46135,Others,0
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308, 70+ years ,29202,Male,736029.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308, 70+ years ,29202,Female,359707.5
181,United Kingdom,GBR,2013,1090491,63177406,319993,2308, 70+ years ,29202,Others,0
182,United States,USA,2013,9907544,318497630,4068688,39246,5-14 years,59508,Male,5773855.5
182,United States,USA,2013,9907544,318497630,4068688,39246,5-14 years,59508,Female,4157601
182,United States,USA,2013,9907544,318497630,4068688,39246,5-14 years,59508,Others,0
182,United States,USA,2013,9907544,318497630,4068688,39246,15-24 years,4769694,Male,5773855.5
182,United States,USA,2013,9907544,318497630,4068688,39246,15-24 years,4769694,Female,4157601
182,United States,USA,2013,9907544,318497630,4068688,39246,15-24 years,4769694,Others,0
182,United States,USA,2013,9907544,318497630,4068688,39246,25-34 years,3639276,Male,5773855.5
182,United States,USA,2013,9907544,318497630,4068688,39246,25-34 years,3639276,Female,4157601
182,United States,USA,2013,9907544,318497630,4068688,39246,25-34 years,3639276,Others,0
182,United States,USA,2013,9907544,318497630,4068688,39246,35-49 years,809535,Male,5773855.5
182,United States,USA,2013,9907544,318497630,4068688,39246,35-49 years,809535,Female,4157601
182,United States,USA,2013,9907544,318497630,4068688,39246,35-49 years,809535,Others,0
182,United States,USA,2013,9907544,318497630,4068688,39246,50-69 years,411891,Male,5773855.5
182,United States,USA,2013,9907544,318497630,4068688,39246,50-69 years,411891,Female,4157601
182,United States,USA,2013,9907544,318497630,4068688,39246,50-69 years,411891,Others,0
182,United States,USA,2013,9907544,318497630,4068688,39246, 70+ years ,217640,Male,5773855.5
182,United States,USA,2013,9907544,318497630,4068688,39246, 70+ years ,217640,Female,4157601
182,United States,USA,2013,9907544,318497630,4068688,39246, 70+ years ,217640,Others,0
183,Uruguay,URY,2013,32195,3403117,6850,24,5-14 years,311,Male,21098.5
183,Uruguay,URY,2013,32195,3403117,6850,24,5-14 years,311,Female,11390.5
183,Uruguay,URY,2013,32195,3403117,6850,24,5-14 years,311,Others,0
